Rank,TeamId,TeamName,LastSubmissionDate,Score,SubmissionCount,TeamMemberUserNames
303,11033669,软大,20/12/2023 13:15,5.3353,63,renlixin
304,11193339,AkiraIshikawa,19/12/2023 22:11,5.3353,39,akiraishikawa
305,10951034,Lingzhenxu,19/12/2023 5:07,5.3353,34,lingzhenxu
306,11243407,Timur Redzhepov,20/12/2023 18:40,5.3354,81,timred
307,11161260,Rosekey,17/12/2023 8:14,5.3354,40,rosekey
308,10951285,Kippon Wang,17/12/2023 7:00,5.3354,84,"del=ec5d88f8b7c3a1d9,sunyuchang"
309,11161485,Fei LuMing,19/12/2023 14:03,5.3354,33,democatxamer
310,11295676,Katerina,17/12/2023 22:59,5.3354,11,abramova
311,10952956,Swissdays,14/12/2023 8:57,5.3354,66,"haobojia,hugoagogo,jingfengrong,parandriod"
312,10949453,AaronJckson,20/12/2023 17:18,5.3354,115,"hanaaron,jiaoyihan789"
313,11055953,yukio,20/12/2023 13:22,5.3354,22,yukioseki
314,11351811,coder with no hair !!,20/12/2023 15:55,5.3354,32,"coderwithnohair,mryan000,xaleux"
315,10996870,ZNXXCL TEAM,20/12/2023 13:59,5.3355,78,"daikaizhai,kelm25,qiuyawen,waqzzz,ziyi12"
316,11194524,skygoal9,17/12/2023 11:31,5.3355,27,taohaoxiong
317,11276278,CaspianZero,20/12/2023 11:35,5.3355,139,"caspianzero,fleisx,jasperreed,shuhanchen21,xiangyucui25"
318,11196258,Flanagan,20/12/2023 16:25,5.3355,76,vegas73
319,11170125,Anivia,20/12/2023 11:30,5.3355,41,anivia
320,11079200,AAA,20/12/2023 2:11,5.3355,13,dengdengma
321,10955943,就是你把奖牌引到这来的？,20/12/2023 16:01,5.3355,18,adurey
322,11388414,FlyingCooper,20/12/2023 11:28,5.3355,32,flyingcooper
323,11319285,To be goat,14/12/2023 3:48,5.3355,7,black1848
324,10971573,momokan,16/12/2023 11:07,5.3355,14,"heshien,jackize,orangecat1"
325,10949443,Victor Kwong,20/12/2023 9:17,5.3355,98,"hlysine,victorkwong"
326,11210826,viaviavia_liu,20/12/2023 12:22,5.3355,19,viaviavialiu
327,10997296,renxiaohan,20/12/2023 12:01,5.3355,59,renxiaohan
328,11338737,肩パンとJK鼠蹊部嗅ぐこと大好きな50歳童貞加齢臭くそじじィ,20/12/2023 15:27,5.3356,64,doft7401ud
329,11039220,FISH,20/12/2023 14:10,5.3356,127,betten
330,10963820,Open for QR intern in CHN,13/12/2023 8:52,5.3356,41,"courantzhang,courantzzzhang,fengyipei,xusixian"
331,11013932,Tsuyoshi Fujii,20/12/2023 5:44,5.3356,143,tsuyoshifujii
332,11107747,Danil Kulminskiy,20/12/2023 9:08,5.3356,32,dankiy
333,11012665,要期末了 来个佬带带,19/12/2023 3:57,5.3356,189,"aluouoo,leehomhuang,mochenfeng,wjc125522"
334,10954295,JunWei Yang,20/12/2023 8:44,5.3356,43,a27182818
335,11366658,Harijs Ceriņš,19/12/2023 18:35,5.3357,8,harijscerins
336,11104071,TU GRAZ DataTeam,20/12/2023 13:18,5.3357,43,"eliasgatternig,knightlautrec,stefanschoerkmeier"
337,10955223,BU Alpha,20/12/2023 6:37,5.3357,66,"matthewdurai,rgangopa,rgilbert"
338,11283582,Roman Stupin,20/12/2023 11:35,5.3357,43,"rcnegby,splav12341"
339,11049260,Nobu Kimura,20/12/2023 12:11,5.3357,96,keb1175
340,11304086,hirokii,20/12/2023 12:16,5.3357,79,hirokii
341,11021456,Longxiang WANG,10/12/2023 10:50,5.3357,32,"liyicong1,longxiangwang37"
342,11375683,Nightglow,19/12/2023 6:53,5.3357,26,mushinw
343,11337439,TGK,18/12/2023 19:49,5.3357,17,hirokitanio
344,10945010,Jie Wu,12/12/2023 12:51,5.3357,7,lftuwujie
345,11270679,JYU-Frank,20/12/2023 5:58,5.3357,28,"joaaaaaaanna,jyufrank"
346,11379455,最後の波紋だぜ,20/12/2023 3:23,5.3357,45,"ao2233,fuminsyo,neverlearndl"
347,11153932,The Bug-Makers Club,18/12/2023 3:06,5.3357,86,"hanyuleng,huangsixuan05,ludwigliu42,yuzhe2020"
348,11387817,LeLimourien,20/12/2023 23:31,5.3357,17,lelimourien
349,10979930,zero_sum_v2,15/12/2023 1:53,5.3357,197,kaito510
350,11367442,Little Patrice,20/12/2023 1:21,5.3357,26,littlepatrice
351,11208717,RowlandLiu,5/12/2023 10:24,5.3357,46,rowlandliu
352,11374272,Hectorist,20/12/2023 15:51,5.3357,17,"dahdaa,hectorist,octaviust8,xnbuxn"
353,11317697,kaggle_mini,19/12/2023 15:39,5.3358,15,"addicated,aiforcode,kagglegoski,kagglemini"
354,11381524,mainizh1,20/12/2023 8:59,5.3358,10,mainizh1
355,11383576,ginger,20/12/2023 6:09,5.3358,34,kinpika
356,11382351,hongyao hongyao,19/12/2023 5:47,5.3358,36,hongyaohongyao
357,10956054,Peter Chuikov,20/12/2023 20:44,5.3358,76,petrchuikov
358,11290155,formember,20/12/2023 9:35,5.3358,66,formember
359,10950959,Datathon Rush Rush Rush,20/12/2023 23:51,5.3358,50,"bransonguo,jackbai2001,luyutong,qianweijia,qijin1999"
360,11374881,Ze Mu,20/12/2023 17:20,5.3358,18,"jintaozhao1,zedongwang"
361,11305355,Etruscai,20/12/2023 6:29,5.3358,13,"aliberakurun,ebrunazayis,marangoz,ocanaydin,tugbabz"
362,10948186,IC2,20/12/2023 17:38,5.3358,141,jonathanchan
363,11219092,Coffeethefifth,20/12/2023 11:25,5.3358,85,okilireaya
364,11329140,wunus,20/12/2023 12:33,5.3358,7,chris2042
365,11303962,Micher,20/12/2023 19:38,5.3358,36,mchernyshev
366,11092238,NEXTNLP,20/12/2023 11:23,5.3358,21,"jitoor,kagglecodalab,nextnlp,submitcsv,thesourch"
367,11273327,Patrice Chen,19/12/2023 7:51,5.3358,27,patricechen
368,11276760,Robbie chen,20/12/2023 17:49,5.3358,96,robbie0592
369,11215154,HB,19/12/2023 16:14,5.3359,7,ajobseeker
370,11318473,JoeJJJJ,16/12/2023 5:09,5.3359,58,joejjjj
371,11181882,Jiayu Xu,14/12/2023 1:03,5.3359,18,greenaitech
372,11153635,qianmulin,20/12/2023 15:58,5.3359,16,qianmulin
373,10965405,RUIYAO YANG,18/12/2023 7:47,5.3359,33,ruiyaoyang
374,11073580,jdfz2018,19/12/2023 13:27,5.3359,30,"haovoid,zengenlearning"
375,11188486,Lonan Syayf,13/12/2023 20:35,5.3359,32,lonansyayf
376,11390876,messi42,20/12/2023 9:14,5.3359,5,messi42
377,11363314,takikomiudon,20/12/2023 17:50,5.3359,16,takikomiudon
378,11049402,mayuulove,20/12/2023 17:48,5.3359,39,yasuhironagasaka
379,10977545,Sergey Zhitansky,20/12/2023 8:04,5.3359,24,szhitansky
380,10961461,Gogogo,14/12/2023 16:01,5.3359,177,markljj
381,11386828,么了okayoksff,19/12/2023 14:48,5.3359,29,okayoksff
382,11376366,menofail,15/12/2023 10:08,5.3359,22,menofail
383,11343838,Seeking Quant Intern:)),16/12/2023 5:11,5.3359,43,"dongyinglun,zhaoyuanwang"
384,11008318,Oleksiy Kononenko,20/12/2023 10:21,5.3359,61,kononenko
385,11376017,asdfjiachenzhang,16/12/2023 15:11,5.3359,33,asdfjiachenzhang
386,11204116,Richard Wang,20/12/2023 16:08,5.3359,22,"louisliangx,mengyueke,vvnliu,wangrichard08,zelintan"
387,11003461,Ruofan Xu,20/12/2023 13:45,5.3359,20,ruofanxu
388,11039209,Pavel Pavlov,14/12/2023 18:48,5.3359,19,akakii
389,11014129,namespace-sq,20/12/2023 5:03,5.3359,19,namespacesq
390,11380905,Jessica,14/12/2023 10:51,5.3359,3,jessicakanbiy
391,11052672,FinAI_Kaggle_1_Team,20/12/2023 11:48,5.3359,38,"h31337,mr2010,ryowing"
392,11328034,MORI123,20/12/2023 11:16,5.3359,36,mori123
393,11142316,chrono,20/12/2023 15:29,5.3359,34,chronobcelp
394,10985928,YaoTana,20/12/2023 14:45,5.3359,20,yaotana
395,10963673,Anil Reddy,11/12/2023 14:14,5.3359,27,anilreddyvv
396,10950616,LilMonk,18/12/2023 18:10,5.3359,37,simonstorf
397,11291680,Chen ming777,17/12/2023 5:19,5.3359,9,chenming777
398,11105189,AGinW,19/12/2023 20:28,5.3359,26,"ruichongwang,yihuangds"
399,11039554,Arciel Baez,11/12/2023 15:44,5.3359,19,arcielbaez
400,11356551,Shibata,18/12/2023 0:41,5.3359,4,rabishibata
401,11337329,Chen Da,20/12/2023 15:39,5.3359,20,pydarren
402,11275772,vb,20/12/2023 19:56,5.3359,22,vyacheslavbolotin
403,11085425,yangaotian,18/12/2023 18:32,5.3359,42,"larjeck,yangaotian,ycitywatermalonone"
404,11158740,Pavel Kolodeznyy,11/12/2023 16:59,5.3359,8,pavel900
405,11093442,Thiago Mantuani,19/12/2023 10:54,5.3359,23,thiagomantuani
406,11090296,sam_the_rice_cake,11/12/2023 17:24,5.3359,8,wliilamsam
407,10956662,Mahesh Kulkarni,20/12/2023 15:01,5.3359,36,maheshak04
408,11001138,MICADEE,16/12/2023 15:58,5.3359,4,adegladius
409,10944963,Oleg Khudyakov,18/12/2023 7:17,5.3359,25,kaggledummie007
410,11012880,OHO CAMOE,20/12/2023 17:18,5.3359,40,ohocamoe
411,11307705,Сергей Огородов,19/12/2023 18:11,5.3359,41,ogorodovsp
412,10976949,MojoPicón,20/12/2023 17:19,5.3359,83,"joelprezizquierdo,salbeal94,sermarham"
413,11207672,machineguy,11/12/2023 18:54,5.3359,5,"lavina1767,machineguy"
414,10983741,Ben Kamen,16/12/2023 15:34,5.3359,8,"benkamen,sushi426"
415,11318621,OptiverClose Gogogo~,20/12/2023 19:30,5.3359,113,"huangzheng0426,koninglau,linxcn,yajiewu,zhengxingzhang"
416,11355850,Alexander Nichiporenko,11/12/2023 19:25,5.3359,2,alexnich
417,11060826,maesaer,20/12/2023 19:38,5.3359,30,maesaer
418,11345756,Vicens Gaitan,11/12/2023 19:41,5.3359,2,vicensgaitan
419,10986973,Crinkle Fries,19/12/2023 0:35,5.3359,24,"eeeeee4563,mrkrinkleclaypool"
420,11031011,Menuti,20/12/2023 20:02,5.3359,28,"gustavorb,pedrobpio"
421,10987741,Dmitry Sirenchenko,18/12/2023 14:46,5.3359,23,dmitrysirenchenko
422,11352716,都是渣渣,19/12/2023 17:05,5.3359,25,gali1eo
423,10996035,spangebub,18/12/2023 22:57,5.3359,17,jacobalstrup
424,11238142,tuttiii,11/12/2023 23:06,5.3359,5,tuttiii
425,10958336,Jiang.Zhan,20/12/2023 9:14,5.3359,17,jiang1zhan
426,11035896,Beans,20/12/2023 21:59,5.3359,87,"chrisatumd,claribelgonell,cvaisnor,mzlatic1"
427,11255848,nihilisticneuralnet,17/12/2023 19:12,5.3359,22,nihilisticneuralnet
428,11377322,cocogu2,12/12/2023 16:34,5.3359,4,cocogu2
429,11070501,ShineHx,20/12/2023 9:03,5.3359,19,hxshine
430,10961082,bush raymond,18/12/2023 13:32,5.3359,43,bushraymond
431,10972705,nyahomaru.,12/12/2023 1:14,5.3359,14,nyahomaru
432,11085286,sowrdsman,19/12/2023 11:38,5.3359,110,"chendongwei1971,enhoryu,liuyanfeng"
433,11359896,Dongming Xie,13/12/2023 7:29,5.3359,4,xdm67959
434,10989990,J.Kevin.K,20/12/2023 13:42,5.3359,75,jkevink
435,11336840,Kei.Shibata,12/12/2023 1:25,5.3359,5,keishibata
436,11309412,FanshuoZeng,20/12/2023 13:43,5.3359,17,fanshuozeng
437,11036082,HK,20/12/2023 10:27,5.3359,41,hizurukonishi
438,11175038,刚刚我错过的大雨，握不住的盛夏~啊~,20/12/2023 9:53,5.3359,113,"q517122606,qingyunran,yichengqian22,zhouziai10"
439,11189097,zhs,20/12/2023 2:44,5.3359,45,cyberzzhhss
440,11032802,jhanzhang,20/12/2023 0:05,5.3359,8,jhanzhang
441,11036829,young louis,18/12/2023 9:54,5.3359,9,younglouis
442,11362782,KentaTanaka,20/12/2023 17:57,5.3359,40,kentatanaka1data
443,11036410,Hao Wang,12/12/2023 2:25,5.3359,38,geminiwang
444,11012822,xienasijia,12/12/2023 2:36,5.3359,10,xienasijia
445,10949177,Seung Jae Lee,17/12/2023 0:23,5.3359,18,sjlee101
446,11160881,我不道啊,17/12/2023 1:20,5.3359,15,ayeer172
447,10951448,ABXI,12/12/2023 2:46,5.3359,20,keavysara
448,11036355,shicaicai,20/12/2023 0:24,5.3359,35,"caicsm,shicaicai"
449,11018598,napam689,15/12/2023 0:09,5.3359,29,napam689
450,10961513,Yu-WeiChang,12/12/2023 3:18,5.3359,19,ernie55ernie
451,11216211,sigmoid_ss,20/12/2023 6:16,5.3359,13,sigmoidss
452,11016557,starDS,12/12/2023 3:35,5.3359,2,xingchili
453,11039528,Xriver,20/12/2023 17:31,5.3359,14,xriver
454,10958597,Akira Hirohashi,20/12/2023 21:05,5.3359,15,akirahirohashi
455,10947200,Vaibhav Sharma,12/12/2023 4:27,5.3359,35,vaibhavsharma3012
456,10978422,xiaomo121,20/12/2023 2:50,5.3359,62,xiaomo121
457,10956914,THUNDER THUNDER,12/12/2023 4:52,5.3359,7,thunderthunder
458,10950419,GustavTheodor,19/12/2023 20:23,5.3359,8,gustavtheodor
459,11000275,Philip Bui,14/12/2023 6:58,5.3359,25,philipenzobui
460,10950116,SiddhVR,20/12/2023 16:20,5.3359,68,"shubhamcodez,siddhvr"
461,11204514,Asturias_Steven,20/12/2023 2:25,5.3359,11,asturiassteven
462,10960558,Yutao,12/12/2023 5:05,5.3359,18,yutaoc2
463,11356340,beat ai,20/12/2023 4:47,5.3359,8,scalefreeme
464,10970638,Kirderf,20/12/2023 16:10,5.3359,47,kirderf
465,11307937,Panjtan,20/12/2023 10:41,5.3359,19,panjtan
466,11297661,wwewwt,12/12/2023 5:31,5.3359,3,wwewwt
467,11269099,A.Mohan kumar,12/12/2023 5:40,5.3359,4,amohankumar
468,10959760,Hao Zhang,19/12/2023 6:21,5.3359,16,modesty520
469,11172465,勿以物喜勿以己悲,19/12/2023 16:53,5.3359,20,huihui43
470,11115170,milkcoffeen,18/12/2023 3:59,5.3359,21,milkcoffeen
471,11271352,Fruny,20/12/2023 13:33,5.3359,21,"frj369369,yifeixia"
472,10952467,Santiago Mota,12/12/2023 6:37,5.3359,9,santiagomota
473,10993677,Rlxxnnn,20/12/2023 23:00,5.3359,136,rlxxnnn
474,11363375,Eric clck,12/12/2023 6:47,5.3359,2,ericclck
475,11113911,UPC小何,18/12/2023 8:28,5.3359,37,"halcyoon,schwa6,unicorn368,upcaaa"
476,11365974,kiyomomo,20/12/2023 23:00,5.3359,9,kiyomomo
477,10951606,naiveJeremy,20/12/2023 6:46,5.3359,9,naivejeremy
478,11366390,Anying-99,20/12/2023 13:31,5.3359,8,anying99
479,11383944,Yinsong Wang,20/12/2023 12:45,5.3359,5,yinsongwang2000
480,10953054,Ramashish Gupta,17/12/2023 6:19,5.3359,3,"architmangrulkar,chinmayjain767,ramashisx"
481,11349435,PALMS29,16/12/2023 5:16,5.3359,32,palms29
482,11332852,sta龙_111,18/12/2023 9:38,5.3359,28,sta111
483,10945212,Matthias Hauser,12/12/2023 7:58,5.3359,12,hiarsl
484,10981664,Amihua,18/12/2023 6:01,5.3359,6,amihua
485,11088915,namash,20/12/2023 4:46,5.3359,26,namlth
486,10956763,Toru59er,15/12/2023 12:37,5.3359,31,toru59er
487,10976378,lcaire,20/12/2023 7:06,5.3359,89,"namanbansal4122,newtonbaba12345,pjmathematician"
488,11191814,Zhenxiao Deng,20/12/2023 19:12,5.3359,12,zhenxiaodeng
489,11224989,Manas ,18/12/2023 12:56,5.3359,10,manasjohri
490,11354538,Xin_avicii,20/12/2023 6:06,5.3359,9,xinavicii
491,11169754,i-w-a,20/12/2023 6:44,5.3359,14,ichiko
492,11068520,yukiZ,19/12/2023 16:55,5.3359,24,hideyukizushi
493,11122609,NCKU_Acvlab,20/12/2023 18:49,5.3359,52,"h24086058,matthew1012,robert831,tsengwenhai"
494,10945482,kglctf,18/12/2023 13:21,5.3359,250,kglctf
495,11333915,GES,20/12/2023 11:31,5.3359,50,msjkaggle
496,10969914,awdrgyjilplij,20/12/2023 2:22,5.3359,20,"awdrgyjilplij,chrisnine,linqiwei"
497,11295636,Nikolai Neustroev,12/12/2023 10:50,5.3359,12,neustroev
498,11027856,"Love YOU, YuanYuan",20/12/2023 15:42,5.3359,115,judith007
499,11055198,Hiro,17/12/2023 23:31,5.3359,5,hirokura
500,11213950,Gorbachev Kirill,12/12/2023 11:37,5.3359,6,gorbachevkirill
501,10949517,Tianhao Liu,20/12/2023 10:06,5.3359,66,"qiwenshi,tianhao0814"
502,10971748,tom c tea,17/12/2023 7:02,5.3359,105,tomctea
503,10967535,Manav Trivedi,18/12/2023 13:55,5.3359,39,manavtrivedi
504,11355578,Ka Chun PANG,20/12/2023 11:40,5.3359,33,rickypang
505,11045811,IST-AML-4-StockQuake,20/12/2023 22:06,5.3359,21,"afonsoaramos,antniomourisca,econpmor,mateusnbrega"
506,11100832,way_man,20/12/2023 22:31,5.3359,33,michitoaota
507,11274999,wnmgrn,19/12/2023 8:02,5.3359,11,wnmgrn
508,11077338,Alex,12/12/2023 12:51,5.3359,36,autoironman
509,11346694,Raki,20/12/2023 17:34,5.3359,12,raki21
510,11289223,LorenzoCreativity,19/12/2023 14:52,5.3359,35,lorenzocreativity
511,10948592,Yipeng CHEN,20/12/2023 11:12,5.3359,37,chaseyi
512,11279878,myeongwang,12/12/2023 14:10,5.3359,1,myeongwang
513,11083653,cordze,12/12/2023 14:16,5.3359,8,cordze
514,11128087,creeper,12/12/2023 14:26,5.3359,25,blameitonthemoon
515,10948139,xiaoShy,18/12/2023 11:27,5.3359,13,chengluu
516,11366372,Octovalents,12/12/2023 14:36,5.3359,2,benidictusgalihmp
517,11197853,Quang Anh Đặng,20/12/2023 14:09,5.3359,24,quanganh27th
518,10987831,Picuales,17/12/2023 16:16,5.3359,2,"iampedroalz,tomasluna"
519,11174884,ITASps,20/12/2023 12:55,5.3359,34,itasps
520,11339181,Jagat Kiran,12/12/2023 15:00,5.3359,3,jagatkiran
521,11278869,MAOK-Yongsuk,20/12/2023 9:49,5.3359,26,yongsukprasertsuk
522,10954403,ohowandanliao,12/12/2023 15:11,5.3359,12,"lz202021020433,ohowandanliao"
523,11386639,jiaheng zhang,20/12/2023 0:06,5.3359,8,jiahengzhang002
524,10962279,John F J Liu,19/12/2023 0:29,5.3359,55,johnfjliu
525,11116576,Jiaxun Luo,12/12/2023 15:33,5.3359,16,"jiaxunluo,vivi0724"
526,10947662,Mustafa Keser,18/12/2023 11:34,5.3359,6,mustafakeser4
527,11168231,closeee,18/12/2023 18:40,5.3359,87,"coolzeng,fufu2022,jiaxuanzhao,yuhanattmore,yuhengjia"
528,11195211,oxxo,17/12/2023 15:09,5.3359,33,dohyeonglee
529,11194375,LANG,16/12/2023 10:26,5.3359,14,"quantlang,zengzijun"
530,11309940,Yinxiao Li,12/12/2023 17:32,5.3359,20,liyinxiao
531,10973896,Qianyun Wen,18/12/2023 12:53,5.3359,18,khalees
532,11005810,-_-,18/12/2023 19:40,5.3359,38,"alexbdg,shionpavlichenko"
533,11280609,Mercenaires,12/12/2023 20:28,5.3359,49,"ahmedsoumer,cyrilguerin,ferdgn,gassetmathieu"
534,11386940,Brian Chaplin,16/12/2023 2:40,5.3359,5,bchaplin1
535,11387814,Ale uy,17/12/2023 18:59,5.3359,5,lasm1984
536,11281633,GeorgelIIl,12/12/2023 21:30,5.3359,6,georgeliil
537,11388027,HOS_sbi,17/12/2023 14:29,5.3359,6,sbi1209
538,11231951,halloween1031,12/12/2023 23:32,5.3359,10,theworld117
539,11052049,JRPC,19/12/2023 10:16,5.3359,86,juanricardop
540,11371367,marcy,19/12/2023 7:28,5.3359,7,marc326marcy
541,11239395,Robert Vargo,13/12/2023 0:25,5.3359,5,robertvargo
542,11370720,ytGao7,19/12/2023 4:22,5.3359,4,"peihe0,ytgao7"
543,10952554,已经到谷底了,20/12/2023 13:02,5.3359,31,"achaosss,jacksonkwong"
544,10957717,justrelax,20/12/2023 14:49,5.3359,10,"happycorpse,mezrua"
545,11254518,JerryWens,20/12/2023 5:59,5.3359,43,jerrywens
546,11384422,Wang Bin,20/12/2023 5:10,5.3359,3,finrod86921812
547,11162292,Kenyu Yamada,19/12/2023 8:18,5.3359,24,kenyuyamada0000
548,10961374,dangnguyen1997,20/12/2023 1:30,5.3359,58,dangnguyen97
549,10991140,Team_6_ML,20/12/2023 13:56,5.3359,48,"gysjzqtju,lucasyang33,machengyuan,melongua,wendonghuang1"
550,10963447,mist665,13/12/2023 2:58,5.3359,3,mist665
551,10949411,Wangjiasheng22,20/12/2023 10:53,5.3359,30,wangjiasheng22
552,10977188,Ahmed Hassan,20/12/2023 7:21,5.3359,85,ahmedhassan0
553,11214687,JKKK 049,13/12/2023 4:42,5.3359,11,jkkk049
554,11239664,panpanpanda,17/12/2023 15:10,5.3359,16,panpanpanda
555,10961334,Pembek Anton,20/12/2023 18:01,5.3359,47,pembekanton
556,11368006,Peter Zhang,13/12/2023 5:50,5.3359,3,peterzhb
557,11109558,HaosongSun,13/12/2023 6:10,5.3359,11,haosongsun
558,11384165,Shivam Kumar,13/12/2023 11:56,5.3359,2,bestfittinggeek
559,10962032,Sherlocker,13/12/2023 6:15,5.3359,9,sherlocker
560,10947880,Amhaeng Eosa,19/12/2023 18:01,5.3359,46,maehwa
561,11122269,pluris,20/12/2023 23:28,5.3359,35,pluris
562,11366430,Ammar Alhaj Ali,20/12/2023 3:26,5.3359,14,ammarnassanalhajali
563,11169084,Hide on Faker,20/12/2023 9:02,5.3359,47,xiaoleilian
564,11237509,Yestreen,20/12/2023 9:02,5.3359,46,juggernautb
565,11180354,Team Vision,18/12/2023 1:13,5.3359,49,"chinzorigtganbat,lkhagwasuren,munhuu88"
566,11240473,ds.wook,13/12/2023 7:34,5.3359,5,leewook
567,11098114,FPP_ZRH,20/12/2023 16:52,5.3359,14,fppzrh
568,10955231,Masafumi,19/12/2023 23:58,5.3359,4,msfmfjt
569,11076242,DI_Long Pham,20/12/2023 1:46,5.3359,17,hundred3421
570,11151239,Passe Compose,18/12/2023 15:27,5.3359,86,"piotrkeller,pranaybhaveshchauhan"
571,11307126,Waleed Abujaish,13/12/2023 7:53,5.3359,7,waleedabujaish
572,11329039,Sleepppbug,13/12/2023 8:43,5.3359,2,sleepppbug
573,11191005,sapayush01,20/12/2023 15:56,5.3359,9,sapayush01
574,11389856,yukiya,20/12/2023 3:53,5.3359,6,nyleve
575,11347325,utm529f,19/12/2023 12:53,5.3359,17,utm529fg
576,11384540,A6So1uTeX,14/12/2023 11:14,5.3359,6,"a6so1utex,berniejzc"
577,11375912,Janos,19/12/2023 15:26,5.3359,31,janosk21
578,11304913,Alexey Prikhodko,13/12/2023 10:47,5.3359,4,alexeyayaya
579,10947713,BNU SZU donor,13/12/2023 11:13,5.3359,114,"david01szu,kongziyuan"
580,11013024,Kazuhiro Kogai,20/12/2023 12:48,5.3359,72,kazuhirokogai
581,11388991,liuyujie,20/12/2023 1:56,5.3359,7,yujieliu0925
582,11011959,zhouyang chen,20/12/2023 16:21,5.3359,4,"wanqingan,zhouyangchen"
583,11243181,ya9do,14/12/2023 14:30,5.3359,7,ya9doo
584,10954061,Marek Nurzynski,20/12/2023 21:35,5.3359,32,marek3000
585,11309428,HG_DS,13/12/2023 14:31,5.3359,20,"ghufran007,humaperveen"
586,10946351,carrottail,19/12/2023 22:39,5.3359,13,carrottail219
587,11062424,shisa07,17/12/2023 6:53,5.3359,24,shisa07
588,11162002,Dawn_gamma,13/12/2023 14:54,5.3359,4,dawngamma
589,11038834,Paulo Pinto,13/12/2023 14:56,5.3359,6,paulorzp
590,10977276,Kyrie35GOAT,14/12/2023 3:58,5.3359,4,kyrie35goat
591,11022597,zding,14/12/2023 0:41,5.3359,39,zhiyueding
592,11068496,Udaya Bhanu,13/12/2023 15:18,5.3359,13,udayabhanu
593,11391350,m0rta1,13/12/2023 16:03,5.3359,1,m0rta1
594,11196920,Laoomoo,13/12/2023 16:04,5.3359,2,laoomoo
595,11089531,Zuoyu Miao,13/12/2023 16:26,5.3359,1,zymiao
596,11375059,Bismillah Kuat,18/12/2023 4:46,5.3359,11,fairuuznurdiaz
597,11186864,HarshithVarma007,13/12/2023 16:39,5.3359,4,harshithvarma007
598,11342766,Vishnu Srivastava,13/12/2023 17:14,5.3359,1,vishnusrivastava
599,11093123,Baptiste Frmt,13/12/2023 17:17,5.3359,16,baptistefrmt
600,10958666,agi archived internally,13/12/2023 18:04,5.3359,32,"ryanet,tinawang10071998"
601,11061362,griffinqin,19/12/2023 23:49,5.3359,15,griffinqin
602,11235089,Samvel Kocharyan,20/12/2023 12:09,5.3359,9,samvelkoch
603,11156440,C. Beaud,13/12/2023 22:24,5.3359,7,cbeaud
604,11120874,Dehao Dai,13/12/2023 23:25,5.3359,10,alexanderdavy
605,10951826,shoji,13/12/2023 23:35,5.3359,5,shoiwa
606,10958323,Daniel Rohacs,19/12/2023 3:52,5.3359,29,danielrohacs
607,11358079,Aleksandr Lazutin,19/12/2023 0:51,5.3359,7,aleksandrlazutin
608,11080794,Paul Tan,16/12/2023 17:15,5.3359,2,pt1001
609,11380787,Swyaaa,14/12/2023 0:23,5.3359,3,swyaaa
610,11370120,Hussien Dawood,14/12/2023 0:30,5.3359,2,hussiendaoud
611,11021755,haya10nods,20/12/2023 7:57,5.3359,75,"atsuyoshioka,haya10nods,inoway,kaghashi,ryosuket55"
612,10955724,Ben Jenkins,16/12/2023 23:17,5.3359,28,"benjenkins96,stevejenkins"
613,11050760,hustzx,14/12/2023 1:28,5.3359,12,hustzx
614,10948218,Liu Mingxuan,20/12/2023 15:05,5.3359,20,liumingxuan0
615,11211614,SZU Bayes,14/12/2023 1:49,5.3359,2,bayes2003
616,11253094,Shishkov Vladislav,18/12/2023 12:44,5.3359,46,timetoti
617,10947524,pianwei,14/12/2023 2:21,5.3359,9,pianwei
618,11064939,Emiliano_NeoSephiroth,17/12/2023 19:17,5.3359,47,emilianoneosephiroth
619,11032467,队名没想好,14/12/2023 2:41,5.3359,6,zeron0
620,11012922,tanzhicong,18/12/2023 13:23,5.3359,41,tanzhicong
621,10968959,安之z,20/12/2023 9:05,5.3359,89,maonizh
622,11014362,hokuyama,14/12/2023 4:30,5.3359,4,hokuyama
623,10952150,arpan129,17/12/2023 17:03,5.3359,7,arpan129
624,11081753,Bhavesh Misra,14/12/2023 6:09,5.3359,7,bhaveshmisra
625,11063369,liuhuanbin,14/12/2023 6:18,5.3359,46,liuhuanbin
626,11056628,Andrij,14/12/2023 6:38,5.3359,16,aikhmelnytskyy
627,11180055,Avengers,20/12/2023 21:57,5.3359,36,physheng
628,11282285,qpuch,15/12/2023 15:46,5.3359,4,qpuchen
629,11339227,eiki,14/12/2023 6:40,5.3359,2,basyakue
630,11058130,seyces,16/12/2023 13:47,5.3359,28,seyces
631,10957061,LittleWangNvShi,17/12/2023 4:49,5.3359,16,littlewangnvshi
632,11236069,Janno Tilk,20/12/2023 7:17,5.3359,17,jannotilk
633,10982755,Blake Chiang,14/12/2023 7:55,5.3359,4,blakechiang
