Rank,TeamId,TeamName,LastSubmissionDate,Score,SubmissionCount,TeamMemberUserNames
299,1987848,XiaoYu,"2018-08-15 19:41:49",0.79635,3,fishixxy
300,1731764,"One for All","2018-08-28 19:45:24",0.79635,95,shubhinderrana
301,1697202,siero,"2018-08-29 09:21:11",0.79633,31,siero5335
302,1953491,"Vadim Kovalev","2018-08-29 22:49:10",0.79633,75,vadimkovalev
303,1820322,Nadezhda,"2018-08-29 18:50:35",0.79631,28,nadegdaz
304,1836966,popyy0101,"2018-08-29 06:47:01",0.79631,24,popyy0101
305,1790159,[ods.ai]BankersTeam,"2018-08-29 23:44:01",0.79630,61,"anssar,dreamsky,jasfex"
306,1879444,"Zsl Kaggle Fun","2018-08-29 04:07:16",0.79629,65,zslkaggle
307,1700366,"Amit Kumar Jaiswal","2018-08-11 18:19:35",0.79628,99,"amitkumarjaiswal,vovasasha"
308,1840278,"Kazufumi Suzuki","2018-08-29 12:52:25",0.79628,23,kz23szk
309,1840309,aminao4000,"2018-08-29 22:26:06",0.79628,49,aminao4000
310,1708114,"miguel perez","2018-08-29 20:08:04",0.79627,47,miguelpm
311,1977553,y-cap,"2018-08-29 09:32:58",0.79627,30,"aakar19,aaqib08,keshavkumar"
312,1705307,differentialmind,"2018-08-27 21:18:14",0.79627,70,differentialmind
313,1846914,LiuDong,"2018-08-29 16:46:28",0.79626,46,cuteliudong
314,1698255,"Tim Liu","2018-08-29 22:58:05",0.79626,59,tim072150
315,1768117,PengfeiLV,"2018-08-28 03:38:20",0.79626,135,kingai
316,1932874,"Chris Barcelon","2018-08-29 00:40:27",0.79625,74,cbarcelon
317,1702337,Korra,"2018-08-29 14:20:33",0.79624,37,avatarkorra
318,1823619,fit&transform,"2018-08-29 10:46:11",0.79624,20,hidasri
319,1927318,"Alvis Wong","2018-08-29 18:20:58",0.79624,31,wongalvis
320,1882210,"Ryuichi Ishikawa","2018-08-15 01:07:37",0.79622,21,ryuichigt
321,1958639,"Adel Valiullin","2018-08-29 23:45:45",0.79620,30,mystery
322,1851594,U023,"2018-08-29 21:44:44",0.79619,29,ryutek
323,1699248,"Igor Praznik","2018-08-29 18:12:19",0.79619,129,praznik
324,1793010,jiawei,"2018-08-09 11:26:48",0.79618,3,jiaweijin
325,1734797,simplejulian,"2018-08-29 14:20:24",0.79618,79,julian77735
326,1716832,vanAmsen,"2018-08-27 16:15:27",0.79618,14,vanamsen
327,1924415,AbawBot,"2018-08-29 22:13:45",0.79618,44,abawchenbot
328,1822719,AbawChen,"2018-08-29 22:17:16",0.79618,31,jabawork
329,1725324,BhaskarChaudhary,"2018-08-27 01:53:19",0.79617,95,cbhaskar
330,1942026,"Yuki Kubo","2018-08-29 22:35:23",0.79617,26,yukikubo123
331,1863106,TeamData,"2018-08-03 20:12:53",0.79615,86,"hasannajeeb,usmanabbas"
332,1706150,JixuShi,"2018-08-18 11:34:43",0.79613,10,chym1009
333,1791379,MartijnNanne,"2018-08-24 16:28:26",0.79613,24,mnanne
334,1703973,Sridhar,"2018-08-29 23:12:49",0.79613,70,sridhark8
335,1784069,kazusoga,"2018-08-29 23:56:26",0.79613,63,kazu1002
336,1731519,"Stanislav Chistyakov","2018-08-29 15:23:21",0.79612,79,chistyakov
337,1827953,vhessel,"2018-08-29 22:52:30",0.79612,25,vhessel
338,1703832,"SITEM Education","2018-08-29 23:56:32",0.79611,41,chikenfeet
339,1788735,neongen,"2018-08-20 11:38:25",0.79611,29,neongen
340,1821306,"Jin Liu","2018-08-29 22:17:55",0.79611,50,jinliu
341,1981248,AI_show,"2018-08-29 10:15:49",0.79610,50,"dzkd1768,shihailong2010,syl5498"
342,1935723,wasatch,"2018-08-29 16:27:31",0.79610,14,wasatch
343,1731692,"Michael Schimmer","2018-08-29 07:01:13",0.79610,63,netzkontrast
344,1705331,🍖👨🏽‍💻❤️,"2018-08-29 20:11:45",0.79609,92,germmie
345,1831901,bmci,"2018-08-29 23:40:06",0.79609,25,bmcinnovo
346,2009588,"Eduardo Rocha de Andrade","2018-08-29 23:14:54",0.79609,19,arc144
347,2011827,anatoly,"2018-08-29 14:07:50",0.79609,8,ilyenkov
348,1786198,Cristiano_Ronaldo_7,"2018-06-16 11:51:28",0.79608,5,cristianoronaldo7
349,1725541,"Faucet Stopper","2018-08-28 14:58:48",0.79607,55,"cosmoskaen,eitarox,junyasato,yyoshiaki"
350,1804491,Fenglv,"2018-08-29 18:13:19",0.79607,54,yongfenglia
351,1926744,WYGOGO,"2018-08-29 01:30:32",0.79606,42,wangyugogo
352,1851605,richinmind,"2018-08-29 10:39:51",0.79605,21,richinmind
353,2003583,"Sicong Chen","2018-08-29 14:03:38",0.79605,78,"cscruc,yuhaichina"
354,1706078,KartikKannapur,"2018-08-11 21:20:26",0.79605,141,kartikkannapur
355,1749521,zarchi04,"2018-06-25 15:06:18",0.79605,12,zarchi04
356,1997459,Alessia,"2018-08-29 21:05:20",0.79603,12,alessiajs
357,1698708,"Arthur Stsepanenka","2018-08-27 14:44:05",0.79603,19,kingarthur7
358,1856282,hackHomeCredit,"2018-08-05 22:02:59",0.79602,43,"meli19,qinhui1999"
359,1800654,allen1,"2018-08-29 09:59:43",0.79602,30,allen1
360,1826327,"Not again","2018-08-15 18:54:06",0.79602,22,akarshrajsingh
361,1745209,"Jinsong Zheng","2018-08-29 22:11:33",0.79602,43,zjs571
362,1873269,DishonestBEES,"2018-08-29 00:48:24",0.79602,6,"calvintran,canhtran,etheleon,neoanarika"
363,1905587,ZeroCode,"2018-08-28 19:28:52",0.79602,189,"bellman82,mahdibaghbanzadeh,mejigol,saeedt2977"
364,1996916,igeti,"2018-08-29 22:55:48",0.79601,10,igetii
365,1809916,chi_moveon,"2018-08-29 16:18:53",0.79601,27,"chi7moveon,hjd38144661,lblhandsome,tonlyli,walterhong,zhangqq"
366,1780196,Makotu,"2018-08-29 23:12:07",0.79600,19,mhyodo
367,1849562,Lnv,"2018-08-29 22:06:10",0.79600,225,"weakenosh,wpl19940416dd,zengxiangyu123021"
368,2006248,"Last hour blenders","2018-08-29 23:56:04",0.79599,5,"aispiriants,firenero"
369,1770350,"Gary Chen","2018-08-29 06:33:54",0.79599,30,garychen01
370,1697286,"Data Alchemists","2018-07-02 19:26:48",0.79599,84,"arthurpaulino,doglaus"
371,1702132,sobilly,"2018-08-29 23:08:17",0.79598,223,syroh90
372,1880185,"Aleksei Solovev","2018-08-29 12:50:46",0.79598,26,alekseisolovev
373,1907274,yukiya,"2018-08-29 09:38:12",0.79598,24,nyleve
374,1829925,x0x0w1,"2018-08-29 20:21:04",0.79595,36,x0x0w1
375,1702228,ysaz,"2018-08-14 20:45:28",0.79594,81,imanazas
376,1784698,Hologram,"2018-06-16 07:20:20",0.79594,7,holograms
377,1741076,彩虹,"2018-06-16 10:11:14",0.79593,64,nsyd95
378,1982883,GitShe11,"2018-08-29 19:17:18",0.79593,40,gitshe11
379,1726363,"Paulo Felipe","2018-07-30 02:29:45",0.79593,66,paulofelipe
380,1750643,"skr skr skr skr skr skr skr skr","2018-08-29 01:49:06",0.79593,57,xwan254
381,1738682,"git push or die trying","2018-08-22 23:54:59",0.79593,122,"bilou12,flaviengelineau,levantuan2312,mansourch"
382,1725302,"Moiz Saifee","2018-08-29 09:57:14",0.79593,13,moizsaifee
383,1744542,"[ods.ai] km_13","2018-08-29 23:14:18",0.79592,32,"dianapuzanava,kkristina,smolsnastya"
384,1721855,Paperone,"2018-08-27 01:24:25",0.79592,49,glennneuber
385,1794259,IBX-Validation,"2018-08-25 14:30:25",0.79592,30,"afgonczol,celutz,memery0923"
386,1851116,"The answer","2018-08-17 17:04:19",0.79592,22,dession
387,1785704,"Gonji Cancer","2018-06-16 06:55:28",0.79592,5,naksyd
388,1704041,GolemMaking,"2018-08-29 04:30:13",0.79591,90,grmunjal
389,1785573,"satoshi bando","2018-08-12 14:37:32",0.79591,30,hataraita
390,1812555,HaveFun,"2018-08-28 16:09:57",0.79590,74,"klshang81,maggie1"
391,1744424,shs,"2018-06-16 08:44:35",0.79590,54,cre8tor96
392,1717051,"Robin Smits","2018-08-29 20:30:00",0.79590,260,rsmits
393,1705571,qi.zhang,"2018-08-25 16:19:58",0.79590,40,qizhang22
394,1877952,kztech,"2018-08-27 21:44:55",0.79589,78,"jinghai,kztech,luocanfeng"
395,1800060,admu,"2018-08-29 17:34:16",0.79589,8,a553649508
396,1755878,"Georgi Pamukov","2018-08-29 17:35:00",0.79589,117,gpamoukoff
397,1760439,liuguobin,"2018-08-29 06:02:14",0.79589,40,lgb12356
398,1764573,Rabaaoui_Thamer,"2018-08-14 12:26:41",0.79587,29,rpygamer
399,1709652,"quadcore Richard Epstein","2018-07-11 18:01:06",0.79587,139,richardepstein
400,1825917,"2e Consulting","2018-08-29 23:57:14",0.79587,84,"actto8290,jacobgreen4477"
401,1730183,Baku,"2018-07-31 14:33:36",0.79587,73,"backaggle,tmhung"
402,1746232,"[ods.ai] Mishunyayev Nikita","2018-08-29 16:51:04",0.79586,62,mnikita
403,1711407,DataNerds,"2018-08-14 12:29:47",0.79586,79,"ozkanbatumoglu,uguruker"
404,1809180,"[ods.ai] Ruslan  Talipov","2018-08-29 14:25:05",0.79586,28,rooshroosh
405,1705849,Jessy,"2018-08-29 13:43:29",0.79585,89,jessychen20128
406,1816725,"Chandan Verma","2018-08-29 03:30:29",0.79585,18,chandanverma
407,2008494,YuEnTe,"2018-08-29 23:57:26",0.79584,28,yusufengintetik
408,1730871,Tom57,"2018-08-29 11:58:21",0.79584,96,thomastilli
409,1739161,arao,"2018-08-28 18:09:22",0.79583,7,anjanarao
410,1837390,yyamada,"2018-08-25 03:46:03",0.79583,22,yacropolisy
411,2008687,"kaggle on weekends","2018-08-29 15:47:02",0.79583,26,yezhengyuan
412,1702834,"Mark Peng","2018-08-29 13:18:07",0.79582,51,markpeng
413,1826862,"O Keisho","2018-08-29 23:53:11",0.79581,106,keisho
414,1854256,"Zito Relova","2018-08-29 05:48:24",0.79581,23,zitorelova
415,1722376,maxwellzfl,"2018-08-28 00:09:30",0.79581,27,maxwellzfl
416,1715536,"Vikram Grover","2018-08-23 15:26:13",0.79580,11,vikramds
417,1745059,"Pascal Hulot","2018-08-29 20:04:23",0.79579,250,phul65
418,1721056,"Pavel Svintsov","2018-08-29 08:49:16",0.79579,20,devowl
419,1786255,Americano,"2018-06-16 14:19:48",0.79578,5,americacano
420,1777168,nikit,"2018-08-29 13:38:28",0.79578,5,nikitsoftweb
421,1756866,"Ashish Singh","2018-07-22 23:36:28",0.79578,51,ashufet
422,1785606,CANPIAO,"2018-06-16 14:49:48",0.79578,5,candada
423,1699927,"SVJ24 & AA01","2018-08-29 21:17:46",0.79578,46,"abhilashawasthi,sourabhjha"
424,1886845,RyanHuang,"2018-08-24 06:20:40",0.79577,52,ryan88
425,1770099,"Masato Matsui","2018-08-29 13:51:30",0.79576,146,masatomatsui
426,1889979,"Dang Hai Dang","2018-08-29 18:15:41",0.79576,32,haidangdang
427,2008226,Grigory,"2018-08-29 19:04:10",0.79576,25,pichenug
428,1719891,"Saurabh Kumar","2018-08-24 07:00:34",0.79576,160,saurabh502
429,1769694,KaKi,"2018-08-27 22:55:35",0.79575,38,"lfl7824833,syisawesome,tadelaide"
430,1843809,Terracotta,"2018-08-29 23:28:07",0.79575,77,ybwu01
431,1844906,lennonmwy,"2018-08-29 03:03:45",0.79574,71,"ansise,lennonmwy,unshaven1"
432,1726908,"Eric Oakley","2018-08-29 22:22:37",0.79574,5,eoakley
433,1837856,atumari,"2018-08-29 17:54:45",0.79573,22,atumari
434,1793426,Profinit,"2018-08-29 21:12:42",0.79573,130,profinit
435,1780767,vecxoz,"2018-08-29 18:27:05",0.79573,187,vecxoz
436,1791071,kagren,"2018-08-29 21:01:11",0.79572,29,kagren
437,1707926,Shudai,"2018-08-29 22:25:48",0.79572,52,shudai
438,1703157,"Vladislav Bogorod","2018-08-28 19:22:59",0.79571,83,bogorodvo
439,1783482,"Tian Tian","2018-08-14 07:34:32",0.79571,43,frollotian
440,1732022,MagzhanK,"2018-08-29 08:39:45",0.79570,82,magzhank
441,1699760,ChinaBoy,"2018-08-28 08:25:13",0.79569,127,huayupeng
442,1945756,"Tsakalis Kostas","2018-08-07 06:21:08",0.79569,6,epinephelus
443,1981008,"[ods.ai] Kirill Moyseenko","2018-08-29 22:37:56",0.79568,19,afg101
444,1830661,[Hanlon.ai],"2018-08-27 04:29:02",0.79568,49,"linendsound,sheboke93"
445,1832719,Aljaž,"2018-08-26 19:32:48",0.79568,50,aljaz91
446,1944956,trustcv,"2018-08-29 20:37:42",0.79568,20,sblroid
447,1707767,FinLab,"2018-08-29 11:14:39",0.79567,142,"eovil246o1,marymoni,mks1991"
448,1699928,"Nishimoto Yuichiro","2018-08-29 22:31:07",0.79567,28,nishimoto
449,1954649,"Tomoki Okumura","2018-08-29 03:54:12",0.79565,31,tmkokumura
450,1699115,vec,"2018-08-27 06:20:29",0.79565,179,"alexstr,stasvr"
451,1698195,ZFTurbo,"2018-07-30 20:46:37",0.79564,21,zfturbo
452,1698015,sakusaku,"2018-08-29 23:24:01",0.79564,42,sega1031
453,1903375,FakeCat,"2018-07-22 02:35:10",0.79563,7,fakecat
454,1955886,nishkgp,"2018-08-29 19:58:15",0.79562,17,nishkgp
455,1712238,"DBi Germany","2018-08-29 14:45:13",0.79562,434,"slavax,springmanndaniel"
456,1743965,"I'm fool I'll try","2018-07-30 11:32:38",0.79562,22,ink1314
457,1717631,"Tyler Harmon","2018-08-29 19:29:24",0.79561,96,weretew
458,1775666,Hottrick,"2018-06-16 12:26:41",0.79561,11,jasontatum
459,1774411,Mungos,"2018-08-26 20:52:57",0.79560,32,mungos
460,1746274,shanzi,"2018-08-03 04:05:07",0.79560,63,shanzi
461,1697537,"twogate, too fit!","2018-08-29 23:55:51",0.79560,134,"bluexleoxgreen,cafeal,nobuyo"
462,1752901,"Data Squad 237","2018-08-29 22:29:26",0.79559,59,datasquad237
463,1706096,Kelli,"2018-08-29 23:09:12",0.79558,63,kelli2
464,1739014,andymasl,"2018-08-16 17:37:22",0.79558,59,andymasl
465,1810731,mashdi,"2018-08-23 23:26:04",0.79558,134,rahimi
466,1730598,Mick,"2018-07-16 14:47:26",0.79558,86,adatiel
467,1717814,Shubinglin,"2018-07-28 12:48:40",0.79558,92,shubinglin
468,1731912,CobaltLS,"2018-07-22 15:29:50",0.79557,27,yarneg
469,1698779,"[ods.ai] Lyalikov Artyom","2018-08-15 07:44:22",0.79556,96,timon88
470,1723867,spbforce,"2018-08-29 22:59:24",0.79556,42,spbforce
471,1715191,Scirpus,"2018-08-29 06:34:37",0.79556,234,scirpus
472,1745212,[ods.ai]OneWeekForWin,"2018-08-29 13:58:56",0.79555,17,"m1ckyro5a,martinid"
473,1811367,"George Carmichael","2018-08-29 19:02:29",0.79554,26,climbercarmich
474,1911957,"Alexander Grigoriev","2018-08-28 18:30:41",0.79553,10,blackbox824
475,1697827,"Vay hay ko vay, ko vay hay vay nói một lời","2018-08-29 08:17:34",0.79552,77,luudactam
476,1912545,"Pavel Petrochenko","2018-08-26 04:57:17",0.79551,15,realityfaker
477,1882094,"Jihang Zhang","2018-08-29 18:05:49",0.79550,25,jihangz
478,1709748,"Paulo Pinto","2018-08-29 20:20:42",0.79550,108,paulorzp
479,1728295,"Alexander Kireev","2018-08-29 23:20:34",0.79550,150,alexanderkireev
480,1908123,"Wu shuang","2018-08-28 02:22:25",0.79548,13,wushuang98
481,1791196,Avar,"2018-08-29 22:44:38",0.79548,33,avar1381
482,1996583,justjilan,"2018-08-20 13:35:42",0.79548,3,justjilan
483,1764608,"Sergey Morzhov","2018-08-28 18:17:22",0.79548,222,smorzhov
484,1940341,finnfromfinland,"2018-08-20 13:41:25",0.79548,1,finnfromfinland
485,1712996,"Elisey Gusev","2018-08-20 13:42:29",0.79548,2,eliseygusev
486,1818283,Elmarculino,"2018-08-20 13:48:42",0.79548,13,elmarculino
487,1886580,nanoriddler,"2018-08-20 14:18:18",0.79548,24,nanoriddler
488,1801747,"Dan and Luke","2018-08-29 14:27:15",0.79548,94,"demery,lukedrummonds"
489,1987521,"[ods.ai] Dmitry Volkov","2018-08-29 23:20:25",0.79548,38,dsvolkov
490,1751713,GOAT,"2018-07-17 02:03:42",0.79548,36,"hothabalu,mvprasad58,ravisai,varmantpc"
491,1699130,chanchan,"2018-08-29 07:36:26",0.79547,42,chanchan
492,1776222,"Dortmunder Jungs","2018-08-29 19:29:51",0.79546,111,"fangduan,huang2017"
493,1703556,Aaraneo,"2018-08-29 14:36:49",0.79545,70,aaraneo
494,1830935,"Jithu R Jacob","2018-08-27 05:26:05",0.79544,12,jithurjacob
495,1844889,kojimar,"2018-08-29 11:19:35",0.79543,46,kojimar
496,2006489,Waring,"2018-08-29 12:56:25",0.79540,17,cwaring
497,1726110,"Ming Pan","2018-08-29 23:04:56",0.79540,5,mingpan07
498,1760490,Intive,"2018-08-23 06:44:14",0.79540,50,"asz414,bartekkr,cotterpl"
499,1704280,Helgi,"2018-08-29 21:09:41",0.79539,13,helgith
500,1789064,davidwakupe,"2018-08-25 00:37:09",0.79539,15,davidwakupe
501,1698569,HML,"2018-07-20 10:56:33",0.79539,1,albertlu
502,1783608,"Ft Zhang","2018-08-29 08:49:42",0.79538,47,buaack
503,1697254,hc,"2018-08-15 01:49:50",0.79537,29,zhugds
504,1756754,HyuntaeHyungyu,"2018-06-16 12:16:15",0.79537,25,sonhyuntae
505,1757017,"Kiizuna i","2018-06-16 07:28:21",0.79537,44,chocolete
506,1741451,Mooncascade,"2018-08-29 14:09:41",0.79536,26,"andreidoman,piksarv,techtime"
507,1770397,Langn,"2018-08-29 08:30:57",0.79536,65,"egger33,kaysashaw,zer0tas"
508,1711219,zvone,"2018-08-15 09:33:30",0.79536,205,zvonek
509,1697335,"Han Yu","2018-06-21 17:24:07",0.79536,48,zeonsunlight
510,1832370,Rajkumar,"2018-08-29 23:24:25",0.79535,8,rajkumarb
511,1751938,"Alex Abramov","2018-08-29 07:58:19",0.79532,69,andrilko
512,1775930,"Michael Francis","2018-08-29 15:48:03",0.79531,39,mfrancis23
513,1705641,"Oscar Perez Raggio","2018-08-18 00:40:12",0.79531,111,oscarperez11
514,1700110,"Federico Peccia","2018-07-22 21:02:50",0.79531,165,fpeccia
515,1699621,TYL,"2018-08-29 14:22:23",0.79530,44,"lingtop,lyu265"
516,1853161,Surprise,"2018-08-29 22:51:39",0.79530,199,"haochensui,herlobster,mingrl,shuozhang"
517,2010150,ikeuchy,"2018-08-29 23:09:24",0.79530,35,ikeuchy
518,1707308,"Alexander  Larko","2018-08-29 14:25:20",0.79529,99,alexxanderlarko
519,1710020,namakemono,"2018-08-29 21:22:32",0.79529,17,namakemono
520,1982924,CompIndia,"2018-08-29 05:20:42",0.79528,35,"anandselvadurai,venkig"
521,1879895,"qinghe jin","2018-08-29 23:17:49",0.79526,24,noruen
522,1698776,jimbob,"2018-07-13 20:13:12",0.79525,1,jwhamilton
523,1810809,"Aidan Keeshan","2018-08-08 15:38:24",0.79525,8,keeshanam
524,1942285,AtlantaUnited,"2018-08-29 23:13:22",0.79525,66,"tianyu22,yantinghuang"
525,1818336,"Soonhwan Kwon","2018-08-29 12:18:58",0.79524,141,soonhwankwon
526,1802682,Majic,"2018-08-29 20:23:57",0.79523,3,"franny0818,tinghao724"
527,1752179,"Attack on Data","2018-08-29 12:22:28",0.79523,33,"magichanics,mlag147"
528,1697308,"Wesam Elshamy","2018-08-29 23:57:55",0.79523,32,wesamelshamy
529,1811614,"Lucas Gago","2018-08-29 19:44:37",0.79522,13,gagolucasm
530,1745943,ishigen,"2018-08-29 13:59:06",0.79522,75,ishimotoyoshitake
531,1697690,"Fried Egg Gourmet","2018-08-29 10:03:20",0.79522,73,"bossatfeg,juntachibana,kaluza19,kitagawa,nakamichi,ntamura,shinpeikohama,t26wtnb"
532,1711018,sxzircon,"2018-08-29 23:01:07",0.79521,25,sxzircon
533,1851623,Obsidian,"2018-08-29 11:37:25",0.79521,56,bowenzhi
534,1792563,mrxnew,"2018-08-21 16:39:38",0.79521,3,azacharia
535,1709901,"Yun Yun","2018-08-22 06:22:11",0.79521,51,pipiking
536,1726940,"bankers gonna bank","2018-08-29 10:45:08",0.79520,47,bartekp
537,1757857,"Kaggle Korea Facebook online group","2018-08-29 23:43:52",0.79520,103,"ntrant,sunghwanchoi,yeonmin,yonggyunyu,youhanlee"
538,1972832,HDKIM,"2018-08-29 02:25:16",0.79518,33,leadbest
539,1869097,dlerch,"2018-08-29 19:41:47",0.79518,97,daniellerch
540,1719633,AlexanderGeiger,"2018-07-26 00:56:22",0.79517,100,alexgeiger
541,1963215,pacificactuary,"2018-08-23 23:38:44",0.79517,14,pacificactuary
542,1782700,"Anshul Rai","2018-08-29 23:56:29",0.79517,70,anshulrai
543,1860273,bingo0408,"2018-08-28 22:34:58",0.79516,15,"bingo0408,jarvis1293"
544,2006609,longdonjack,"2018-08-29 14:01:27",0.79515,11,jacklongdon
545,1754661,john159151,"2018-08-29 23:40:49",0.79515,35,john159151
546,1887709,anthonydefran,"2018-07-17 22:07:19",0.79514,5,anthonydefran
547,1723209,"Michal Haltuf","2018-07-20 21:20:49",0.79513,126,rejpalcz
548,1701888,"Arthur Departure","2018-08-29 11:39:52",0.79512,73,urmamalikesme
549,1711334,326,"2018-08-29 12:23:27",0.79511,141,"daiyamita,mfjwr1"
550,1772077,wb,"2018-07-24 07:04:21",0.79509,23,hironishi
551,1847975,Xunxun,"2018-08-29 23:56:54",0.79509,40,xiaoxuexun
552,1711843,yonghao,"2018-08-29 23:57:42",0.79509,13,yonghao
553,1716299,"Acacia ","2018-08-21 22:52:35",0.79509,103,acaciabengo
554,1850490,City_N,"2018-08-29 19:40:20",0.79509,45,"leon7archer,suvalex"
555,1704333,heihei,"2018-08-29 06:56:21",0.79508,126,sg199109
556,1852469,"Toàn Lê","2018-08-29 07:27:43",0.79508,36,toanle
557,1905625,"Nicholas Drude","2018-08-23 05:12:34",0.79507,19,ndrude79
558,1726459,"Thian Liang","2018-08-01 09:09:40",0.79507,129,cheowthianliang
559,1711457,Karthick,"2018-08-29 22:31:16",0.79506,9,karthickp6
560,1701537,RyujiMatsushima,"2018-08-06 00:39:08",0.79506,6,matsun0323
561,1738700,Dellinger,"2018-08-29 10:42:36",0.79506,17,jamesdellinger
562,1986992,"Andrew Shevelev","2018-08-29 23:45:14",0.79506,20,andrewshevelev
563,1831034,zspo,"2018-08-29 01:44:25",0.79506,22,colorfulstars
564,1706744,Ninazizi,"2018-08-28 19:08:51",0.79505,79,ninazizi
565,1710833,LUsir,"2018-08-29 07:09:03",0.79505,24,"dedekinds,jiayingliu,mingfuliang"
566,1775716,chiang,"2018-08-29 01:40:21",0.79505,12,ak2400
567,1706055,YAD,"2018-07-26 03:49:15",0.79504,50,dyn1990
568,1708485,Feng,"2018-08-26 15:04:45",0.79502,179,wangyoucao1234
569,1732195,benedic2,"2018-08-04 04:40:56",0.79502,25,benedic2
570,1913850,chicm,"2018-08-29 04:48:07",0.79502,11,idv2005
571,1744777," sravn","2018-08-01 17:34:33",0.79502,25,sorenravn
572,1836768,Bcottman,"2018-08-28 20:41:07",0.79502,8,bcottman
573,1778212,GregoryHao,"2018-08-29 16:31:49",0.79502,35,gregoryfh
574,1754988,Starsky,"2018-08-13 07:18:37",0.79502,6,mystarsky
575,1712441,YugangHu,"2018-08-13 15:17:59",0.79502,33,yuganghu
576,1975047,leoil,"2018-08-15 00:49:55",0.79502,8,leoooil
577,1877131,fengwei,"2018-08-29 01:52:44",0.79502,4,fw1784949066
578,1910055,levchik,"2018-08-28 06:30:33",0.79502,4,mirthless
579,1778646,dbswowns00,"2018-06-16 11:09:03",0.79502,16,dbswowns00
580,1808111,O0verfitting,"2018-08-23 04:55:54",0.79501,30,o0verfitting
581,1842107,ai3282,"2018-08-23 01:26:35",0.79499,2,ai3282
582,1777195,"The K","2018-08-29 15:53:21",0.79498,18,losisli
583,1901639,"Ray Deng","2018-08-29 15:31:35",0.79498,6,raydeng
584,1747895,"Ze Wei","2018-07-27 02:17:20",0.79498,33,lambdapanda
585,1724216,"William Green","2018-08-28 01:28:59",0.79498,84,dskswu
586,1768491,bastilee,"2018-08-08 14:15:32",0.79498,4,bastilee
587,1738168,"vishal jindal","2018-08-17 00:29:56",0.79498,36,vishaljindal0
588,1992684,"Jack Chan","2018-08-16 08:31:50",0.79498,1,agirlbano
589,1999226,jerryeli,"2018-08-18 10:57:41",0.79498,1,"elishaj,jerryeli"
590,1995394,Hikkiiiiiiiii,"2018-08-24 08:13:26",0.79498,1,wochidadonggua
591,1862870,PavelLiashkov,"2018-08-28 06:04:51",0.79498,16,bigbag1983
592,1831665,Obel,"2018-08-27 09:22:37",0.79498,5,soumendra
593,1987798,arccosmos,"2018-08-27 13:46:02",0.79498,16,arccosmos
594,1860905,kayhan&ramazan,"2018-08-26 00:08:48",0.79497,93,"akgunramazan,emtiger"
595,1705753,"Wojtek Rosinski","2018-08-20 13:26:21",0.79497,11,wrosinski
596,1699573,drift,"2018-08-29 01:17:32",0.79497,41,idioit
597,1710986,Bombomb,"2018-08-29 14:25:34",0.79496,47,shirely
598,1706302,"Type III Error","2018-08-29 15:09:20",0.79496,15,reverie2018
599,1829716,VenkateshSG,"2018-08-29 09:19:32",0.79496,53,venkatesh8222
600,1896760,"Nirupam Kar","2018-08-28 13:52:44",0.79495,25,nirupamkar
601,1726477,Alexandra,"2018-08-29 08:53:31",0.79494,15,alexaeu
602,1945300,ErMa,"2018-08-08 09:43:57",0.79494,3,fengjingzhao
603,1751942,"Peter KK","2018-08-29 14:02:18",0.79494,184,peterty
604,1828142,"One Old Dog","2018-08-29 14:32:44",0.79494,145,dslate
605,1862559,"Jasmine Qi","2018-08-29 18:43:24",0.79494,34,myqcqjy
606,1783095,QinRens,"2018-08-06 15:00:55",0.79493,62,"aurorayd,icwall,qinrens,suiyuxuan,zouchenye"
607,1708383,bassbone,"2018-08-29 02:10:11",0.79493,132,bassbone
608,1793872,"Sherlocks of Finance","2018-08-29 23:58:13",0.79492,22,"afajohn,sametmarasli"
