Rank,TeamId,TeamName,LastSubmissionDate,Score,SubmissionCount,TeamMemberUserNames
297,1862870,PavelLiashkov,"2018-08-28 06:04:51",0.80468,16,bigbag1983
298,1925370,mktoid,"2018-08-29 01:03:06",0.80468,10,mktoid
299,1909468,GulshanMishra,"2018-08-29 15:07:27",0.80468,12,gkmishra
300,1732022,MagzhanK,"2018-08-29 08:39:45",0.80467,82,magzhank
301,1940780,JeffJeffJeff,"2018-08-29 23:48:03",0.80467,112,"gshchen,houjinxin,liliyayaqiqi"
302,1850133,lauri,"2018-08-28 00:51:22",0.80466,47,lauri233
303,1711972,"Anton Chikin","2018-08-28 13:02:36",0.80466,15,achikin
304,1789624,MLRebelde,"2018-08-29 14:19:01",0.80466,189,sandiago21
305,1698708,"Arthur Stsepanenka","2018-08-27 14:44:05",0.80465,19,kingarthur7
306,1886845,RyanHuang,"2018-08-24 06:20:40",0.80465,52,ryan88
307,1910701,Janos,"2018-08-28 20:44:58",0.80465,107,janosk21
308,1723867,spbforce,"2018-08-29 22:59:24",0.80464,42,spbforce
309,1739161,arao,"2018-08-28 18:09:22",0.80463,7,anjanarao
310,1702273,"Alexander Zinovev","2018-08-26 12:52:55",0.80462,50,afaist
311,1703460,"Oscar Takeshita","2018-08-02 22:31:20",0.80462,21,pliptor
312,1718287,onthehilluu,"2018-07-22 00:05:12",0.80462,7,newtohere
313,1837390,yyamada,"2018-08-25 03:46:03",0.80462,22,yacropolisy
314,1698367,FJRT,"2018-08-28 14:38:16",0.80461,159,"cogitae,fabiendaniel,johnrouge,reynaldriviere"
315,1842190,"best RT team in da world maybe ever","2018-08-29 17:18:21",0.80460,12,"canorbal,dmitriyab,konagmo"
316,1873269,DishonestBEES,"2018-08-29 00:48:24",0.80459,6,"calvintran,canhtran,etheleon,neoanarika"
317,1831034,zspo,"2018-08-29 01:44:25",0.80459,22,colorfulstars
318,1839416,"Antoine Reveillon","2018-08-24 01:42:32",0.80458,9,areveillon
319,1698015,sakusaku,"2018-08-29 23:24:01",0.80457,42,sega1031
320,1842107,ai3282,"2018-08-23 01:26:35",0.80457,2,ai3282
321,1823801,"[ods.ai] Kruegger","2018-08-28 11:48:17",0.80457,41,kruegger
322,1747895,"Ze Wei","2018-07-27 02:17:20",0.80457,33,lambdapanda
323,1724216,"William Green","2018-08-28 01:28:59",0.80457,84,dskswu
324,1768491,bastilee,"2018-08-08 14:15:32",0.80457,4,bastilee
325,1738168,"vishal jindal","2018-08-17 00:29:56",0.80457,36,vishaljindal0
326,1992684,"Jack Chan","2018-08-16 08:31:50",0.80457,1,agirlbano
327,1999226,jerryeli,"2018-08-18 10:57:41",0.80457,1,"elishaj,jerryeli"
328,1995394,Hikkiiiiiiiii,"2018-08-24 08:13:26",0.80457,1,wochidadonggua
329,1908123,"Wu shuang","2018-08-28 02:22:25",0.80457,13,wushuang98
330,1831665,Obel,"2018-08-27 09:22:37",0.80457,5,soumendra
331,1710020,namakemono,"2018-08-29 21:22:32",0.80457,17,namakemono
332,1912545,"Pavel Petrochenko","2018-08-26 04:57:17",0.80457,15,realityfaker
333,1716832,vanAmsen,"2018-08-27 16:15:27",0.80457,14,vanamsen
334,1718545,"spicy chicken","2018-08-02 13:40:02",0.80456,66,"scape1989,sysujayce"
335,1700231,nrg,"2018-08-29 15:49:18",0.80456,186,nixvirus
336,1753233,"Keep moving","2018-08-29 16:33:40",0.80455,123,"nklinzhiming,rmcersherry"
337,1826294,"Nikita Gupta","2018-08-29 13:01:26",0.80455,83,"maheshdadhich,ngupta0511"
338,1879895,"qinghe jin","2018-08-29 23:17:49",0.80453,24,noruen
339,1872544,"[ods.ai] banana","2018-08-28 18:40:00",0.80453,16,bananamashine
340,1746899,"Christopher Torres-Lugo","2018-08-23 22:58:28",0.80453,37,christorreslugo
341,1722644,Kirk2,"2018-08-28 06:44:31",0.80452,8,"bielrv,surferkurban"
342,1823619,fit&transform,"2018-08-29 10:46:11",0.80451,20,hidasri
343,1826862,"O Keisho","2018-08-29 23:53:11",0.80451,106,keisho
344,1697615,davisML,"2018-08-04 23:57:47",0.80451,11,kallemov
345,1705753,"Wojtek Rosinski","2018-08-20 13:26:21",0.80451,11,wrosinski
346,1810543,Legend,"2018-08-25 04:11:55",0.80451,7,csscaps
347,1989763,sdfdfdf,"2018-08-29 15:44:47",0.80451,7,dssdfsd
348,1973464,"you can do","2018-08-29 07:19:05",0.80451,19,avishaarora
349,1697381,yentianbao,"2018-08-29 09:24:48",0.80451,155,yentianbao
350,1850490,City_N,"2018-08-29 19:40:20",0.80450,45,"leon7archer,suvalex"
351,2007299,"toshiyuki sakai","2018-08-29 13:49:15",0.80449,45,slt666666
352,1705331,🍖👨🏽‍💻❤️,"2018-08-29 20:11:45",0.80449,92,germmie
353,1742178,Aik1024,"2018-08-04 03:25:22",0.80449,15,aik1024
354,1846922,RahulBhaskaruni,"2018-08-27 09:40:52",0.80449,9,rahulbhaskaruni
355,1732195,benedic2,"2018-08-04 04:40:56",0.80447,25,benedic2
356,1744777," sravn","2018-08-01 17:34:33",0.80447,25,sorenravn
357,1778212,GregoryHao,"2018-08-29 16:31:49",0.80447,35,gregoryfh
358,1754988,Starsky,"2018-08-13 07:18:37",0.80447,6,mystarsky
359,1712441,YugangHu,"2018-08-13 15:17:59",0.80447,33,yuganghu
360,1975047,leoil,"2018-08-15 00:49:55",0.80447,8,leoooil
361,1736434,kanbac5,"2018-08-23 01:53:20",0.80447,8,kanbac5
362,1877131,fengwei,"2018-08-29 01:52:44",0.80447,4,fw1784949066
363,1910055,levchik,"2018-08-28 06:30:33",0.80447,4,mirthless
364,1847975,Xunxun,"2018-08-29 23:56:54",0.80447,40,xiaoxuexun
365,1925063,[ods.ai]ValeriyBabushkin,"2018-08-29 22:00:26",0.80447,13,venheads
366,1698047,Jebq,"2018-08-28 08:35:53",0.80446,5,jeabat
367,1825762,cpuwdl,"2018-08-29 14:22:22",0.80446,24,cpuwdl
368,1843809,Terracotta,"2018-08-29 23:28:07",0.80445,77,ybwu01
369,2006248,"Last hour blenders","2018-08-29 23:56:04",0.80445,5,"aispiriants,firenero"
370,1844889,kojimar,"2018-08-29 11:19:35",0.80445,46,kojimar
371,1784069,kazusoga,"2018-08-29 23:56:26",0.80444,63,kazu1002
372,1711843,yonghao,"2018-08-29 23:57:42",0.80442,13,yonghao
373,1846914,LiuDong,"2018-08-29 16:46:28",0.80442,46,cuteliudong
374,1725324,BhaskarChaudhary,"2018-08-27 01:53:19",0.80441,95,cbhaskar
375,1731692,"Michael Schimmer","2018-08-29 07:01:13",0.80441,63,netzkontrast
376,1876212,"Bohui Farm","2018-08-28 15:12:33",0.80441,65,"striderl,yangmexi,yomikai33"
377,1928875,XiWuXueWei,"2018-08-23 11:29:51",0.80441,4,xiwuxuewei
0,1699313,"[ods.ai] Crowd","2018-08-13 11:42:51",0.80441,117,"amirsanzhar,amorgun,artgor,chislov,dempton,dremovd,ilivans,insaff,mormaks,ofvofv,olegtimofeev,seasons4,t0temus,tenich,wispzero"
378,1877866,JoshAsh,"2018-08-03 12:09:36",0.80441,6,joshash
379,1836110,"Yulia Goncharenko","2018-07-30 07:17:42",0.80441,8,yuliok07
380,1898384,hungk20,"2018-08-04 03:07:00",0.80441,7,hungk20
381,1943656,QingnanTang,"2018-08-03 01:23:42",0.80441,2,qingnan
382,1856971,laurac,"2018-08-29 13:36:23",0.80441,29,lauracozma
383,1768190,Meihan,"2018-08-18 12:51:51",0.80441,3,liumhan
384,1811355,kappa,"2018-08-29 22:01:32",0.80441,21,"ddmitry,granium"
385,1835645,"Caption Ming","2018-08-28 10:30:24",0.80441,24,hsddlz
386,1784982,"[ods.ai] dancingQueue","2018-08-29 04:06:45",0.80441,5,dancingqueue
387,1892252,"Ali Sharaf","2018-08-29 04:24:43",0.80441,5,alisharaf
388,1740436,mrrolling,"2018-08-29 11:48:45",0.80441,32,mrrolling
389,1699927,"SVJ24 & AA01","2018-08-29 21:17:46",0.80440,46,"abhilashawasthi,sourabhjha"
390,1856764,AiKho,"2018-08-07 07:14:11",0.80440,11,khandd
391,1698195,ZFTurbo,"2018-07-30 20:46:37",0.80439,21,zfturbo
392,1890061,ritsu1228,"2018-08-26 16:10:41",0.80437,14,ritsu1228
393,1710443,Lark,"2018-08-29 19:38:33",0.80437,16,chrispr
394,1864635,bakajames,"2018-07-22 16:31:53",0.80437,4,cod1239
395,2008494,YuEnTe,"2018-08-29 23:57:26",0.80436,28,yusufengintetik
396,1705571,qi.zhang,"2018-08-25 16:19:58",0.80435,40,qizhang22
397,1747546,Pandas,"2018-08-26 20:08:34",0.80435,55,"guanzhe9112,panpan7967,xifanwang,yanjunyang,yunsongzhang"
398,1963215,pacificactuary,"2018-08-23 23:38:44",0.80434,14,pacificactuary
399,1767492,Topper,"2018-07-20 22:07:04",0.80433,49,htopper
400,1708123,"Maxim Ostroukhov","2018-08-29 21:18:52",0.80433,8,nrjjjjjj
401,1697920,DataGeek,"2018-08-25 22:37:51",0.80433,58,thakurrajanand
402,1717960,"Gipsy Danger","2018-08-29 20:35:45",0.80432,30,sdarmawan
403,1889979,"Dang Hai Dang","2018-08-29 18:15:41",0.80432,32,haidangdang
404,1697095,zz,"2018-08-17 16:51:03",0.80432,38,weizhezhang
405,1702132,sobilly,"2018-08-29 23:08:17",0.80431,223,syroh90
406,1887203,huochen,"2018-08-27 07:09:15",0.80430,7,huochen
407,1826460,frontwing,"2018-08-29 23:00:49",0.80429,34,frontwing
408,1699928,"Nishimoto Yuichiro","2018-08-29 22:31:07",0.80429,28,nishimoto
409,1706736,"cumbersome baseline","2018-08-29 21:38:07",0.80429,148,m7catsue
410,1838952,nyanp,"2018-08-29 16:01:41",0.80427,66,nyanpn
411,1901483,SKRrrr,"2018-08-29 17:50:56",0.80426,71,"jiaqili0803,kandosa,kyabia,steph6446"
412,1697849,"Anzor Berezgov","2018-08-29 23:07:50",0.80425,100,beanz7
413,1697204,"1-day challenge","2018-08-29 09:58:45",0.80425,3,confirm
414,1876416,xyaskwhy,"2018-08-17 07:29:32",0.80423,8,xyaskwhy
415,1823577,"Fengcai Li","2018-08-28 08:44:30",0.80423,2,pkulfc
416,1800060,admu,"2018-08-29 17:34:16",0.80423,8,a553649508
417,1868923,YunShi0120,"2018-08-29 05:36:48",0.80423,17,yunshi0120
418,1832844,"battleground scientist","2018-08-28 14:50:12",0.80423,4,liyihang
419,1702744,"Thomas Hoffmann","2018-08-27 00:45:52",0.80423,81,thoffma
420,1885155,"for Adun","2018-08-29 19:11:57",0.80422,34,ivankov
421,1723209,"Michal Haltuf","2018-07-20 21:20:49",0.80420,126,rejpalcz
422,1861676,"Diangu Xie","2018-08-29 14:23:09",0.80416,44,"hhhhuang,xdg988"
423,1729838,"John Wilson","2018-08-29 04:20:20",0.80415,53,johnwilson11
424,1995598,"Team 4AM","2018-08-29 02:48:46",0.80413,37,giantcroc
425,1849562,Lnv,"2018-08-29 22:06:10",0.80412,225,"weakenosh,wpl19940416dd,zengxiangyu123021"
426,1911957,"Alexander Grigoriev","2018-08-28 18:30:41",0.80411,10,blackbox824
427,1732194,adilism,"2018-08-17 16:39:16",0.80410,9,adilism
428,1920129,Nirvanada,"2018-08-23 07:30:26",0.80409,38,nirvanada
429,1775392,yoshi,"2018-08-29 22:40:49",0.80407,35,yoshiyoshi00196
430,1789192,kamitsu,"2018-08-29 23:54:20",0.80406,59,"gash717,kaggletoshi,nyk510,praseodymium,ykaneko1992"
431,1873475,"Dire Nuthatch","2018-08-29 12:24:25",0.80405,30,zetianl18
432,1697719,OgushiMasaya,"2018-08-29 20:45:05",0.80405,132,snowgushi
433,1715536,"Vikram Grover","2018-08-23 15:26:13",0.80405,11,vikramds
434,1759188,"Wei Li","2018-08-29 23:48:18",0.80405,85,weiliices
435,1711407,DataNerds,"2018-08-14 12:29:47",0.80402,79,"ozkanbatumoglu,uguruker"
436,1710986,Bombomb,"2018-08-29 14:25:34",0.80401,47,shirely
437,1839811,"Alex Goncharova","2018-08-29 20:24:33",0.80400,4,alexgoncharova
438,1844203,WrongSubmission,"2018-08-29 09:06:17",0.80398,91,frankylin010
439,1980416,DavidGbodiOdaibo,"2018-08-29 20:41:55",0.80396,23,godaibo
440,1791071,kagren,"2018-08-29 21:01:11",0.80396,29,kagren
441,1723551,"Anton Lytyakov","2018-08-26 18:52:16",0.80395,131,lytyakov
442,1812801,"M    T    O","2018-08-29 14:10:20",0.80395,226,"amaotone,hidehisaarai1213,nnq2508,ryookd,shinzis,sugawarya"
443,1811576,:D,"2018-08-29 23:58:29",0.80394,182,"cashfeg,guchio3,kikusato,mtfall,nardtree,yoichi7yamakawa"
444,1995909,zzzzzzhu,"2018-08-29 22:37:56",0.80394,17,zzzzzzhu
445,1704041,GolemMaking,"2018-08-29 04:30:13",0.80392,90,grmunjal
446,1712278,"James Trotman","2018-08-29 23:11:44",0.80392,31,jtrotman
447,1905625,"Nicholas Drude","2018-08-23 05:12:34",0.80391,19,ndrude79
448,1717051,"Robin Smits","2018-08-29 20:30:00",0.80391,260,rsmits
449,1697537,"twogate, too fit!","2018-08-29 23:55:51",0.80390,134,"bluexleoxgreen,cafeal,nobuyo"
450,1704280,Helgi,"2018-08-29 21:09:41",0.80389,13,helgith
451,1724007,"Ivan Razvor","2018-08-29 23:04:19",0.80387,23,razvor
452,1698508,"Philippe Lonjoux","2018-08-29 22:19:04",0.80383,153,welcomeworld
453,1775962,"[ods.ai] Andrey Kuznetsov","2018-08-29 17:10:24",0.80381,19,netcitizen
454,1817036,"Amal Khalil","2018-08-02 01:16:31",0.80381,29,amalkhalil
455,1926363,北欧小分队,"2018-08-15 10:55:45",0.80381,37,"chenhaoyudl,griffin93,lbf4616,yinna63"
456,1797617,"Strange Masters","2018-07-20 00:16:42",0.80381,26,"del=a392ebebbec269a1,heshuxi,xusworld"
457,1908467,shiwen,"2018-08-19 15:25:49",0.80381,1,gainasomuns
458,1845859,wudawen,"2018-08-22 01:21:54",0.80381,9,wudawen
459,1723681,alexginsca,"2018-08-29 10:28:51",0.80381,5,alexginsca
460,1816725,"Chandan Verma","2018-08-29 03:30:29",0.80380,18,chandanverma
461,1764560,"Kishore M","2018-08-28 08:11:01",0.80380,14,reachkishore
462,1794259,IBX-Validation,"2018-08-25 14:30:25",0.80379,30,"afgonczol,celutz,memery0923"
463,1766947,"Khalid AITELAMINE","2018-08-29 22:25:59",0.80376,2,cazanova
464,1883431,TheOptumisers,"2018-08-29 21:51:56",0.80375,102,"cchadha,kent380058,monodavids"
465,1788940,"Josef Semera","2018-08-29 23:31:01",0.80374,76,semera
466,1817549,"[ods.ai] Iurii Bell","2018-08-29 21:45:05",0.80373,23,urands
467,1707868,lalthan,"2018-08-02 07:45:19",0.80372,2,lalthan
468,1722376,maxwellzfl,"2018-08-28 00:09:30",0.80372,27,maxwellzfl
469,1851116,"The answer","2018-08-17 17:04:19",0.80372,22,dession
470,1726477,Alexandra,"2018-08-29 08:53:31",0.80370,15,alexaeu
471,2008746,"Award Anshuman","2018-08-27 10:12:05",0.80370,10,sladewilson9001
472,1701262,"Niranjan Nakkala","2018-08-29 22:39:11",0.80367,40,niranjanmudhiraj
473,1984864,xihuankaggle,"2018-08-29 15:54:18",0.80367,10,"chenamilo,shuwenlau,therefore,xihuankaggle"
474,1708383,bassbone,"2018-08-29 02:10:11",0.80366,132,bassbone
475,1749928,kimi,"2018-08-29 21:54:35",0.80364,72,xiekimi1990
476,1878242,Sank,"2018-08-27 10:06:39",0.80364,12,"arijitnaskar,sankar1535"
477,1698928,"Pedro Lima","2018-08-28 23:13:38",0.80364,10,pvlima
478,1746143,"Team AK","2018-08-29 11:31:39",0.80360,95,"aakashkerawat,akki13119011"
479,1709239,jleecook,"2018-08-29 23:57:21",0.80355,202,jleecook
480,2008226,Grigory,"2018-08-29 19:04:10",0.80355,25,pichenug
481,1717298,"Not so Zesty","2018-08-27 08:18:16",0.80354,25,zidane4ever21
482,1708098,JOHNKYON,"2018-08-29 05:19:24",0.80353,11,johnkyon
483,1821306,"Jin Liu","2018-08-29 22:17:55",0.80352,50,jinliu
484,1746612,HM,"2018-08-27 17:20:50",0.80352,18,xiaomen
485,1764381,qypeng,"2018-08-16 00:17:26",0.80352,1,qypeng
486,1724230,"YaGana Sheriff-Hussaini","2018-08-29 23:47:51",0.80350,137,sheriytm
487,1726983,s.s.o,"2018-08-26 13:28:29",0.80350,87,sso2000
488,1879444,"Zsl Kaggle Fun","2018-08-29 04:07:16",0.80350,65,zslkaggle
489,1831142,ksaw,"2018-08-29 22:54:07",0.80348,32,ksawada
490,1726110,"Ming Pan","2018-08-29 23:04:56",0.80348,5,mingpan07
491,1777168,nikit,"2018-08-29 13:38:28",0.80348,5,nikitsoftweb
492,1822424,yonje,"2018-08-09 10:03:23",0.80347,72,yonje113178
493,1717882,"Dasauto & Digitalpig","2018-06-24 15:17:10",0.80347,60,"digitalpig,tonychen92"
494,1714477,ismail,"2018-08-29 21:49:50",0.80344,9,ismailklc
495,1910044,rafahernandez,"2018-07-26 21:42:33",0.80342,8,rafahernandez
496,1711634,JasonKeine,"2018-08-29 05:21:13",0.80342,4,"bitterengsci,cklwankaggle,jasonyi,ttttkk"
497,1851623,Obsidian,"2018-08-29 11:37:25",0.80340,56,bowenzhi
498,1978902,"Marc Poirier","2018-08-27 14:07:41",0.80338,9,marcpoirier
499,1715126,y_tanabe,"2018-08-29 11:31:01",0.80337,126,kurupical
500,1721855,Paperone,"2018-08-27 01:24:25",0.80335,49,glennneuber
501,2010684,YedaAnna,"2018-08-27 15:31:22",0.80333,17,incrediblehulk
502,1834902,"Yevhen Semanyuk","2018-08-29 23:52:41",0.80331,43,yevhensemanyuk
503,1778896,VictorLinTW,"2018-07-25 09:25:31",0.80329,41,victorlintw
504,1933060,blacksix,"2018-08-29 23:57:48",0.80327,19,blacksix
505,1832675,"Kernel Rapper","2018-07-30 08:28:22",0.80323,49,"finlay,zhixing629"
506,1706055,YAD,"2018-07-26 03:49:15",0.80323,50,dyn1990
507,1777195,"The K","2018-08-29 15:53:21",0.80320,18,losisli
508,1853676,Sam_,"2018-08-20 00:58:05",0.80317,14,thespacor
509,1757857,"Kaggle Korea Facebook online group","2018-08-29 23:43:52",0.80316,103,"ntrant,sunghwanchoi,yeonmin,yonggyunyu,youhanlee"
510,1699798,"Akila Wajirasena","2018-08-17 04:45:29",0.80312,14,akilaw
511,1706744,Ninazizi,"2018-08-28 19:08:51",0.80311,79,ninazizi
512,1744225,Nakagawa,"2018-08-29 22:00:46",0.80309,50,tomokinakagawa
513,1914530,"Kjetil & Thomas","2018-08-29 22:31:30",0.80306,30,"keegil,thomashthoresen"
514,1871008,FrankNi,"2018-08-29 13:56:50",0.80299,2,nichengzhi
515,1931216,"[ods.ai] GoldMiners","2018-08-29 22:16:32",0.80299,67,"ivanmalygin,kcostya,konyshev,lsinev,ppleskov,tearth"
516,1700060,"Thomas SELECK | Fabienvs","2018-08-22 21:42:14",0.80298,28,"fabienvs,thomasseleck"
517,1901639,"Ray Deng","2018-08-29 15:31:35",0.80295,6,raydeng
518,1770722,"EURO 2018","2018-07-24 04:21:30",0.80295,52,"anhdang,manhtruong,qhungnb"
519,1996583,justjilan,"2018-08-20 13:35:42",0.80293,3,justjilan
520,1764608,"Sergey Morzhov","2018-08-28 18:17:22",0.80293,222,smorzhov
521,1940341,finnfromfinland,"2018-08-20 13:41:25",0.80293,1,finnfromfinland
522,1712996,"Elisey Gusev","2018-08-20 13:42:29",0.80293,2,eliseygusev
523,1818283,Elmarculino,"2018-08-20 13:48:42",0.80293,13,elmarculino
524,1886580,nanoriddler,"2018-08-20 14:18:18",0.80293,24,nanoriddler
525,1784095,"Sergii Lutsanych, Ph.D.","2018-08-29 17:54:54",0.80293,94,drsergio
526,1783428,llygaga,"2018-07-31 12:22:22",0.80292,11,llyhaha
527,1836684,GREEEN,"2018-08-29 23:12:54",0.80291,72,"jevirgen,patrich89"
528,1768482,"Zheng Xing","2018-08-03 13:34:18",0.80291,19,"lumian,wayxing"
529,1708602,x4,"2018-08-29 21:57:38",0.80291,102,"ivankot,kseniademska,maxmanko,vvai00"
530,1811367,"George Carmichael","2018-08-29 19:02:29",0.80288,26,climbercarmich
531,1706461,"Wang Ruiguang","2018-08-15 14:53:10",0.80288,37,"kitteneyes,wrgcon521"
532,1699760,ChinaBoy,"2018-08-28 08:25:13",0.80286,127,huayupeng
533,1846833,"3 Idiots","2018-08-29 16:59:14",0.80286,86,"amoslayola,arunedwin0,pallaviroyal"
534,1844906,lennonmwy,"2018-08-29 03:03:45",0.80285,71,"ansise,lennonmwy,unshaven1"
535,1836305,"Jonny Lomond","2018-07-25 08:29:28",0.80283,17,jlomond
536,1732310,"90 Days Past Due","2018-08-28 16:28:04",0.80283,71,"danbryan,del=bed40e702883ae17"
537,1982924,CompIndia,"2018-08-29 05:20:42",0.80279,35,"anandselvadurai,venkig"
538,1758006,"Zhibo Zhu","2018-08-06 03:30:40",0.80278,47,zhbzhu
539,1801747,"Dan and Luke","2018-08-29 14:27:15",0.80276,94,"demery,lukedrummonds"
540,1793010,jiawei,"2018-08-09 11:26:48",0.80273,3,jiaweijin
541,1721255,"Abdellah EL MEKKI","2018-08-29 23:44:34",0.80270,14,abdellahm
542,1822930,yangDDD,"2018-08-18 11:16:55",0.80269,47,yangddd
543,1768117,PengfeiLV,"2018-08-28 03:38:20",0.80268,135,kingai
544,1841575,lasershow,"2018-07-24 01:05:32",0.80266,1,lasershow
545,1900496,天高任鸟飞,"2018-08-29 11:19:39",0.80266,35,"christoperlove,fsq918"
546,1800654,allen1,"2018-08-29 09:59:43",0.80265,30,allen1
547,1911085,"Marco Lugo","2018-08-29 23:54:32",0.80265,108,malr87
548,2011984,bymain,"2018-08-28 02:50:27",0.80261,11,lightq
549,1942398,"shu wang","2018-08-28 02:59:35",0.80261,6,b85562676
550,1806336,"Venkata Sravan Kanukolanu","2018-08-29 17:12:41",0.80260,20,sravan4
551,1763788,"Craig Armstrong","2018-07-31 21:47:21",0.80259,37,ca3295
552,1698527,"Vladimir Demidov","2018-08-29 21:40:28",0.80255,51,yekenot
553,1793426,Profinit,"2018-08-29 21:12:42",0.80254,130,profinit
554,1905901,"[Deleted] 096e060d-da47-43ce-afdb-565d7257ef85","2018-08-29 16:30:07",0.80251,21,del=86a883dd80f3d8a1
555,1699044,rickey,"2018-08-29 15:55:54",0.80250,24,ritsuki1227
556,1730845,ebudia,"2018-08-26 09:44:54",0.80249,134,ebudia
557,1743007,Maxim555,"2018-08-28 07:04:22",0.80248,114,maxim555
558,1751942,"Peter KK","2018-08-29 14:02:18",0.80246,184,peterty
559,2010707,onceagain,"2018-08-26 14:07:32",0.80245,8,l18707991006
560,1700730,TheWhales,"2018-08-27 19:27:15",0.80244,200,"njean78,partiallycomplex"
561,1762698,"Xiao Qiao","2018-08-29 23:52:28",0.80243,81,"nanqwang,xiaoqiao21"
562,1713637,hanbinpang,"2018-08-17 19:07:25",0.80243,64,hooblix
563,1757558,That_Dude,"2018-08-29 16:03:02",0.80242,104,topggxiao
564,1720384,alosmn,"2018-08-28 03:19:28",0.80242,20,alosmn
565,1698371,"Oleg Panichev","2018-08-29 13:29:43",0.80242,106,opanichev
566,1740188,Driac,"2018-08-29 15:35:03",0.80241,255,guang10
567,1770350,"Gary Chen","2018-08-29 06:33:54",0.80239,30,garychen01
568,1697749,Conquer,"2018-08-29 12:07:49",0.80238,80,"bryantli,fareise,lumia94"
569,1886933,Sediment,"2018-08-28 17:38:01",0.80238,35,sediment
570,1702942,"Alimbekov Renat [dsmlkz]","2018-08-29 03:16:01",0.80238,19,alimbekovkz
571,1772566,"dimos karaflos","2018-08-29 10:16:53",0.80234,124,dkaraflos
572,1752342,Eason.Chen,"2018-08-29 16:57:02",0.80233,56,hellowolf
573,1863106,TeamData,"2018-08-03 20:12:53",0.80232,86,"hasannajeeb,usmanabbas"
574,1884052,Piao,"2018-07-16 20:10:14",0.80231,4,magicpiao
575,1975631,Ali,"2018-08-22 00:25:31",0.80228,24,aliajouz
576,1810731,mashdi,"2018-08-23 23:26:04",0.80228,134,rahimi
577,1701096,Rocket,"2018-08-28 23:45:43",0.80227,33,dean1977
578,1719633,AlexanderGeiger,"2018-07-26 00:56:22",0.80224,100,alexgeiger
579,1820359,"Pietro Marinelli","2018-08-28 23:30:27",0.80224,116,"pietromarinelli,poohtls"
580,1867413,"Jacquelyn DiFrancesco","2018-07-28 20:40:03",0.80222,90,"benrift,jacquelyndifrancesco,tombarkley585"
581,1887195,"Hunter West","2018-07-26 01:20:05",0.80222,29,hunterwest
582,1967430,"Xufan Zhang","2018-08-28 02:39:05",0.80220,40,zxfsheep
583,1967543,"Alex Caveny","2018-08-29 22:59:10",0.80220,5,del=98a4a7653905ef4c
584,1860923,轮到我上场了,"2018-08-29 23:56:32",0.80219,5,wenjiebai
585,1815591,Johay,"2018-08-29 19:06:39",0.80219,10,joohayon
586,1892617,PeterSorensen,"2018-08-29 23:00:20",0.80218,36,petersorensen360
587,1707308,"Alexander  Larko","2018-08-29 14:25:20",0.80218,99,alexxanderlarko
588,1759247,"Adrian K","2018-08-25 14:10:37",0.80216,40,akaliszyk
589,1943408,MLlotus,"2018-08-29 01:22:56",0.80215,49,mllotus
590,1818336,"Soonhwan Kwon","2018-08-29 12:18:58",0.80215,141,soonhwankwon
591,1887709,anthonydefran,"2018-07-17 22:07:19",0.80214,5,anthonydefran
592,1922405,Yannan,"2018-08-19 04:27:04",0.80213,1,yannanoo
593,1708214,隱姓埋名,"2018-08-24 00:05:02",0.80212,29,chenxin1991
594,1953491,"Vadim Kovalev","2018-08-29 22:49:10",0.80211,75,vadimkovalev
595,1698483,"Fætter Guf","2018-08-29 19:59:57",0.80210,43,itushro
596,1699494,arizuk,"2018-08-29 23:23:37",0.80209,71,arizuk
597,1697982,k_sumi_k,"2018-08-29 22:09:56",0.80208,88,"k2jstat,ruiknemui,sumire4ever"
598,1825898,"Jihyeon S.","2018-08-29 10:33:32",0.80205,29,jihyeonseo
599,1945756,"Tsakalis Kostas","2018-08-07 06:21:08",0.80204,6,epinephelus
600,1959364,DeepVogue,"2018-08-28 08:18:57",0.80202,19,"feitianyidao,jackin"
601,2008557,Zetyun,"2018-08-29 04:17:20",0.80202,5,datacanvas
